!x y z r th V Ex Ey Ez Er Et
709.0 81.0 3.5 713.611939362004 6.51752259260202 4688.79991189031 3354.82483360701 424.224145384656 -5434.27849582878 3381.29567305276 40.6861291888012
709.0 81.0 3.7 713.611939362004 6.51752259260202 5810.23106096066 3289.92529805819 396.645977121544 -5706.28908394926 3313.68525389895 20.6527495176687
709.0 81.0 3.9 713.611939362004 6.51752259260202 6976.53543202588 3245.98896207753 371.088042220925 -5964.72108814319 3267.13186387728 0.247075471458073
709.0 81.0 4.1 713.611939362004 6.51752259260202 8177.42611098351 3241.5909565324 359.696046486553 -6217.25266814095 3261.46920976082 -10.5720912221602
709.0 81.0 4.3 713.611939362004 6.51752259260202 9478.49299619472 3281.96879014191 362.90313794902 -6563.92134177842 3301.95011660135 -11.9688961528242
709.0 81.0 4.5 713.611939362004 6.51752259260202 10808.5950514155 3590.75331432929 398.03052201641 -6865.39949054464 3612.72623107694 -12.1177601915813
709.0 81.5 -4.5 713.668865791412 6.55740487906767 13258.4327026329 5490.54889169383 659.709124858803 8268.18702640083 5529.96725380536 28.3801575530177
709.0 81.5 -4.3 713.668865791412 6.55740487906767 11650.2867877797 4704.86038195099 548.831500160901 7617.36665616944 4736.7566950222 7.9524451144152
709.0 81.5 -4.1 713.668865791412 6.55740487906767 10195.3408253871 4319.44025529539 483.830050229272 7252.35245399867 4346.43493472046 -12.6093145229775
709.0 81.5 -3.9 713.668865791412 6.55740487906767 8740.12688676416 4089.45052797575 442.078861910457 6781.9938005017 4113.1818862874 -27.8228543898865
709.0 81.5 -3.7 713.668865791412 6.55740487906767 7434.4155441552 3995.50690898466 438.772490221187 6488.41964744534 4019.47526916715 -20.3793638935047
709.0 81.5 -3.5 713.668865791412 6.55740487906767 6161.32179938974 3962.82912089006 441.668082510248 6128.2860223661 3987.3419338253 -13.770956425114
709.0 81.5 -3.3 713.668865791412 6.55740487906767 4923.16654580081 3930.46186692507 452.087164147451 5771.40276993722 3956.37627318487 0.276258690268735
709.0 81.5 -3.1 713.668865791412 6.55740487906767 3833.60641022924 3930.45274920236 473.448468576543 5430.48968399718 3958.80664660972 21.4988573780114
709.0 81.5 -2.9 713.668865791412 6.55740487906767 2785.34162998068 3942.14495334117 486.372864863741 5083.1813530362 3971.89830785441 33.0034678827797
709.0 81.5 -2.7 713.668865791412 6.55740487906767 1820.82214807235 3967.69814094291 475.569330506179 4738.51370624208 3996.05057620421 19.3524721394678
709.0 81.5 -2.5 713.668865791412 6.55740487906767 892.896308798897 3993.13705688533 465.309789320571 4401.65597148114 4020.15144373677 6.25496039704618
709.0 81.5 -2.3 713.668865791412 6.55740487906767 38.2212312058976 4009.34336218148 457.783027258358 4020.67314228319 4035.39218053819 -3.07329883192045
709.0 81.5 -2.1 713.668865791412 6.55740487906767 -713.932378738863 4049.62275266394 453.318601537599 3572.17302209924 4074.89822950189 -12.1083688334517
709.0 81.5 -1.9 713.668865791412 6.55740487906767 -1366.00224566683 4071.71079243936 456.024644511785 3236.21499349644 4097.15079433188 -11.9424526324274
709.0 81.5 -1.7 713.668865791412 6.55740487906767 -1998.33740038005 4070.47596611838 457.047230717622 2949.63747606353 4096.04082425505 -10.7855407862281
709.0 81.5 -1.5 713.668865791412 6.55740487906767 -2550.79353515145 4055.92075579575 460.623625859692 2625.84895233697 4081.98925440893 -5.57035770142913
709.0 81.5 -1.3 713.668865791412 6.55740487906767 -3036.17963849159 4036.93186585707 458.663133529226 2280.40132308399 4062.90070544112 -5.34951933330597
709.0 81.5 -1.1 713.668865791412 6.55740487906767 -3476.02587510841 4013.65272179116 454.633951200034 1940.95438493703 4039.31372790934 -6.69389636306737
709.0 81.5 -0.9 713.668865791412 6.55740487906767 -3816.44914141862 3975.88291934374 452.756879623176 1614.55206811298 4001.5766588572 -4.24542868396405
709.0 81.5 -0.7 713.668865791412 6.55740487906767 -4150.36486107678 3937.78007717462 450.514709275014 1288.71750037319 3963.46703507373 -2.12163860065189
709.0 81.5 -0.5 713.668865791412 6.55740487906767 -4384.12637885898 3917.50701779644 452.47485876264 973.668538046419 3943.55044966948 2.14084288321467
709.0 81.5 -0.3 713.668865791412 6.55740487906767 -4511.97792889598 3907.19138206554 451.032861477994 649.587635386297 3933.13762536382 1.88631060437763
709.0 81.5 -0.0999999999999996 713.668865791412 6.55740487906767 -4621.67519671767 3898.84587170259 451.522939677089 327.59634237923 3924.90267809932 3.3262284528313
709.0 81.5 0.100000000000001 713.668865791412 6.55740487906767 -4649.99361640279 3901.96979789685 446.022870547475 23.6471693132304 3927.378067068 -2.49460694696211
709.0 81.5 0.300000000000001 713.668865791412 6.55740487906767 -4602.67736354053 3906.57716379139 440.633123524939 -274.595914003981 3931.33978961527 -8.37524874114901
709.0 81.5 0.5 713.668865791412 6.55740487906767 -4540.47797903098 3904.15091745892 436.78417549102 -578.960649529564 3928.48987138011 -11.9219427350715
709.0 81.5 0.7 713.668865791412 6.55740487906767 -4369.4400150426 3892.90712144244 437.134668768264 -900.598080641722 3917.35965882028 -10.2897164117093
709.0 81.5 0.9 713.668865791412 6.55740487906767 -4164.41805442302 3891.49365359935 438.525710253667 -1217.80727490428 3916.11429298986 -8.7463591277377
709.0 81.5 1.1 713.668865791412 6.55740487906767 -3929.59416356895 3885.02538345577 438.873113011859 -1524.85129396683 3909.72801158476 -7.66256157212742
709.0 81.5 1.3 713.668865791412 6.55740487906767 -3541.15652249611 3866.20758347978 452.962254648682 -1839.92919767882 3892.64227935788 8.48337482902479
709.0 81.5 1.5 713.668865791412 6.55740487906767 -3149.97419265679 3846.65001626279 464.621981464283 -2152.76915951363 3874.54418367165 22.3002701891879
709.0 81.5 1.7 713.668865791412 6.55740487906767 -2690.57476877948 3837.26640903029 453.985838154738 -2504.30050461068 3864.00733168325 12.8053041876877
709.0 81.5 1.9 713.668865791412 6.55740487906767 -2173.35305807152 3818.63540811721 442.209203702179 -2866.92039746905 3844.15334051951 3.23334780862785
709.0 81.5 2.1 713.668865791412 6.55740487906767 -1513.57672930675 3781.76978054041 442.1545121305 -3198.16528032507 3807.52264445286 7.38901784742048
709.0 81.5 2.3 713.668865791412 6.55740487906767 -850.643532871047 3732.5198163156 436.936630643329 -3501.29262681788 3757.99900166734 7.82955003957292
709.0 81.5 2.5 713.668865791412 6.55740487906767 -170.911212840067 3685.16348638326 429.656533907373 -3812.73361888274 3710.12110276514 6.00510769842793
709.0 81.5 2.7 713.668865791412 6.55740487906767 668.521772449444 3604.62439018418 397.190065664321 -4107.40659805415 3626.4012724196 -17.051509218512
709.0 81.5 2.9 713.668865791412 6.55740487906767 1522.33113083376 3521.55315398387 355.542808587251 -4400.90943341747 3539.11743406871 -48.9396867868033
709.0 81.5 3.1 713.668865791412 6.55740487906767 2405.45198710496 3467.10922045646 333.154565251155 -4721.72302831695 3482.4729696111 -64.9640427465189
709.0 81.5 3.3 713.668865791412 6.55740487906767 3363.90887086468 3446.60576416115 368.161789434256 -5114.02202120084 3466.10142490388 -27.8443715604848
709.0 81.5 3.5 713.668865791412 6.55740487906767 4431.66261842591 3414.29978471658 383.75245500257 -5459.18806761691 3435.78722567313 -8.66640280113745
709.0 81.5 3.7 713.668865791412 6.55740487906767 5585.96183438732 3373.22854002121 391.688196296047 -5752.57639525419 3395.89092230557 3.90770187105708
709.0 81.5 3.9 713.668865791412 6.55740487906767 6776.1170280037 3331.77877446973 387.859425134294 -6014.7037754573 3354.27508329492 4.8374848146179
709.0 81.5 4.1 713.668865791412 6.55740487906767 8003.0083898582 3338.6098334398 376.34093233182 -6294.69882000646 3359.74605706656 -7.38575080788783
709.0 81.5 4.3 713.668865791412 6.55740487906767 9272.22252377133 3371.80373816482 359.772627840016 -6446.49804165103 3390.83072769929 -27.6363625586914
709.0 81.5 4.5 713.668865791412 6.55740487906767 10596.8867259023 3604.37729011054 390.236589897928 -6703.51357196142 3625.36171154938 -23.9312764294943
709.0 82.0 -4.5 713.726137954888 6.59728078423175 12978.7444765113 6029.5389060111 652.687327504971 7751.37452620181 6064.59987246657 -44.3683836248781
709.0 82.0 -4.3 713.726137954888 6.59728078423175 11413.0944057527 5041.69060537759 528.163667761675 7413.37508020429 5068.98636266259 -54.5735781928119
709.0 82.0 -4.1 713.726137954888 6.59728078423175 9965.39410699938 4571.30522032146 496.896539180196 7148.61644066642 4598.12348588546 -31.5910831740145
709.0 82.0 -3.9 713.726137954888 6.59728078423175 8552.2820291432 4228.79445606082 479.904954899612 6849.89542601303 4255.92858957463 -9.11908927955518
709.0 82.0 -3.7 713.726137954888 6.59728078423175 7174.2236107109 4069.0793208026 478.927345570582 6473.39787533647 4097.1587353729 8.25944769323009
709.0 82.0 -3.5 713.726137954888 6.59728078423175 5956.08993952043 4048.42385337762 482.460793057304 6115.12998545019 4077.04600172476 14.142604234149
709.0 82.0 -3.3 713.726137954888 6.59728078423175 4758.90101859226 4041.40540110235 484.195068114919 5779.60328091582 4070.27327497232 16.6717453240262
709.0 82.0 -3.1 713.726137954888 6.59728078423175 3570.44805552781 4031.25572207322 479.940967229127 5468.02172055495 4059.70205121708 13.6119108420001
709.0 82.0 -2.9 713.726137954888 6.59728078423175 2532.32560925465 4050.57297729203 462.861898987978 5126.91657919935 4076.92917756219 -5.57342311557746
709.0 82.0 -2.7 713.726137954888 6.59728078423175 1598.86537895722 4068.96314589414 468.70899505733 4746.44691059254 4095.86934340132 -1.87789180807241
709.0 82.0 -2.5 713.726137954888 6.59728078423175 661.11793013732 4105.87238688195 471.849281697588 4396.63396937708 4132.89496703979 -2.99890236171443
709.0 82.0 -2.3 713.726137954888 6.59728078423175 -204.74119255244 4100.20776727127 486.434329265096 3991.09740303725 4128.94353349482 12.1403743984175
709.0 82.0 -2.1 713.726137954888 6.59728078423175 -936.613573470246 4102.52379549255 486.713419045598 3620.63529803523 4131.27629011161 12.1515276122451
709.0 82.0 -1.9 713.726137954888 6.59728078423175 -1583.31783625654 4115.76261054583 474.805688889804 3268.65979462602 4143.05936145057 -1.19835970185743
709.0 82.0 -1.7 713.726137954888 6.59728078423175 -2213.76841331827 4120.63762400523 478.297630497876 2942.31904997255 4148.30328283097 1.71036871097861
709.0 82.0 -1.5 713.726137954888 6.59728078423175 -2766.41412357176 4089.97507732215 473.691862807911 2622.02226978188 4117.3146201315 0.657919565251778
709.0 82.0 -1.3 713.726137954888 6.59728078423175 -3292.04207461093 4062.55932008756 469.358149280268 2291.18591893799 4089.5825036571 -0.497300559128623
709.0 82.0 -1.1 713.726137954888 6.59728078423175 -3707.40578579356 4050.59007380828 467.19222405702 1928.79249989265 4077.44367194057 -1.27373672828719
709.0 82.0 -0.9 713.726137954888 6.59728078423175 -4089.8411641552 4016.67757331365 466.816408907162 1580.84402317983 4043.71255518203 2.24914405973502
709.0 82.0 -0.7 713.726137954888 6.59728078423175 -4339.98456355917 4009.34738780415 462.320461895361 1276.97896784722 4035.91436917591 -1.37486672260767
709.0 82.0 -0.5 713.726137954888 6.59728078423175 -4604.64481527124 4003.31046725094 460.378707251272 969.209766670672 4029.69433558465 -2.61018165701889
709.0 82.0 -0.3 713.726137954888 6.59728078423175 -4767.75326208806 3999.86506783429 465.03332767816 646.29093632615 4026.80652021431 2.40945885256698
709.0 82.0 -0.0999999999999996 713.726137954888 6.59728078423175 -4859.99292518562 3995.75990452541 462.879873396797 327.058723484051 4022.48113002205 0.741906508794493
709.0 82.0 0.100000000000001 713.726137954888 6.59728078423175 -4896.44892607502 3994.21786670284 456.984055003186 15.1373964136002 4020.27193262738 -4.93770633435426
709.0 82.0 0.300000000000001 713.726137954888 6.59728078423175 -4852.03981479718 3995.37831581271 452.386609277118 -283.708922512657 4020.89649693245 -9.63803278786566
709.0 82.0 0.5 713.726137954888 6.59728078423175 -4753.98751262842 3981.97420709791 457.725995314547 -584.578689327204 4008.19458937769 -2.79400486821035
709.0 82.0 0.7 713.726137954888 6.59728078423175 -4601.90378005294 3969.10085142024 463.291025674391 -903.300116961049 3996.0458446073 4.21319498722593
709.0 82.0 0.9 713.726137954888 6.59728078423175 -4400.71816882537 3962.33570789286 462.129380225383 -1219.26656346923 3989.1920369245 3.83648907748851
709.0 82.0 1.1 713.726137954888 6.59728078423175 -4134.86856969513 3960.93691854081 457.297557286387 -1538.67485640626 3987.24738188416 -0.802631673178231
709.0 82.0 1.3 713.726137954888 6.59728078423175 -3828.31900529048 3954.63894818689 457.29400709831 -1868.57189801941 3980.99070742755 -0.0825845033382976
709.0 82.0 1.5 713.726137954888 6.59728078423175 -3420.62965764686 3950.31463900266 451.77918534715 -2210.28972944118 3976.06143496838 -5.06406840787053
709.0 82.0 1.7 713.726137954888 6.59728078423175 -2908.45201100125 3941.93192428881 422.793937659486 -2535.55606544028 3964.40411348321 -32.8942920016622
709.0 82.0 1.9 713.726137954888 6.59728078423175 -2368.79266382231 3908.13510317475 426.257893404072 -2864.5933868521 3931.22906140139 -25.5703568446251
709.0 82.0 2.1 713.726137954888 6.59728078423175 -1765.91322802886 3860.67021721512 451.144905365845 -3196.89500664058 3886.93774645096 4.6050997966281
709.0 82.0 2.3 713.726137954888 6.59728078423175 -1115.06753879544 3839.94678868851 458.927443557287 -3528.57090751008 3867.24567977964 14.7170185468577
709.0 82.0 2.5 713.726137954888 6.59728078423175 -321.691872155581 3784.58718870334 448.214699869492 -3849.41608335162 3811.02187174191 10.4354770516572
709.0 82.0 2.7 713.726137954888 6.59728078423175 465.201276008145 3727.26741199205 437.57884517522 -4166.53107735521 3752.85970061535 6.45552012300584
709.0 82.0 2.9 713.726137954888 6.59728078423175 1282.8875838554 3672.96427735202 425.515781458535 -4514.34929533399 3697.53022396524 0.711222812562141
709.0 82.0 3.1 713.726137954888 6.59728078423175 2250.85201222322 3617.98551000852 404.810338434823 -4822.43538821136 3640.5366654961 -13.5406024194391
709.0 82.0 3.3 713.726137954888 6.59728078423175 3189.23354029001 3558.01042843365 393.997572621675 -5131.08207763705 3579.71644703297 -17.3912310096403
709.0 82.0 3.5 713.726137954888 6.59728078423175 4301.42272484981 3488.38122250303 387.579447538904 -5411.45655772055 3509.81093200649 -15.767156815093
709.0 82.0 3.7 713.726137954888 6.59728078423175 5396.81794872567 3408.44593365027 388.887610423638 -5718.87619756953 3430.55525194671 -5.2838905126395
709.0 82.0 3.9 713.726137954888 6.59728078423175 6578.73620236377 3375.12640022693 391.255244819679 -6015.36701741937 3397.72837069529 0.896147309914452
709.0 82.0 4.1 713.726137954888 6.59728078423175 7794.96406838543 3315.94999298391 391.390634285735 -6244.16386764807 3338.9593715393 7.82941801727709
709.0 82.0 4.3 713.726137954888 6.59728078423175 9060.9598196768 3398.34577762287 404.183634151817 -6418.30624531685 3422.27933718948 11.0712532837942
709.0 82.0 4.5 713.726137954888 6.59728078423175 10377.5526131125 3596.6933611022 430.815585508536 -6584.29879532454 3622.37325151258 14.7386987189706
709.0 82.5 -4.5 713.783755769211 6.63715027100571 12633.1902025022 6121.01072364249 755.439854901593 7606.98591949968 6167.3025695968 42.9030111391684
709.0 82.5 -4.3 713.783755769211 6.63715027100571 11088.5566577726 5068.48376846712 556.038321078276 7123.48263446573 5098.78254291471 -33.5097864874552
709.0 82.5 -4.1 713.783755769211 6.63715027100571 9664.59152901268 4517.56739310306 501.403885698134 7038.22162280932 4545.24367647442 -24.1024747789137
709.0 82.5 -3.9 713.783755769211 6.63715027100571 8320.68302854074 4300.53277910168 472.638426090782 6853.58745759387 4326.33887445045 -27.5900229142951
709.0 82.5 -3.7 713.783755769211 6.63715027100571 7010.45606072906 4255.01525543268 462.887247649174 6539.08049597821 4279.99935462331 -32.0148781829658
709.0 82.5 -3.5 713.783755769211 6.63715027100571 5675.56238895385 4151.11602727225 460.702893097559 6163.79388311326 4176.54398537542 -22.1757933209533
709.0 82.5 -3.3 713.783755769211 6.63715027100571 4460.32732864584 4090.0417232524 478.737087910155 5808.10679344092 4117.96341368256 2.79657969776239
709.0 82.5 -3.1 713.783755769211 6.63715027100571 3365.81444908894 4106.10022851956 483.313798317675 5439.60635527019 4134.44327715376 5.48655544864253
709.0 82.5 -2.9 713.783755769211 6.63715027100571 2329.64620274647 4131.93980443358 484.021319728634 5091.12457006323 4160.19145325177 3.20276526798733
709.0 82.5 -2.7 713.783755769211 6.63715027100571 1366.65406884745 4160.55221307742 480.954116434319 4772.28726068405 4188.25759134301 -3.15093893462401
709.0 82.5 -2.5 713.783755769211 6.63715027100571 414.928045994518 4204.32848719798 470.96324105013 4427.37656666051 4230.58572067922 -18.1345711283972
709.0 82.5 -2.3 713.783755769211 6.63715027100571 -426.314406824917 4197.04721705977 481.267600997896 4055.82448807374 4224.54423991218 -7.0576925563314
